Date,Symbol,Open,High,Low,Close,SP,Vol,OI
2007-11-22,S50Z07C550,48.0,48.0,48.0,48.0,48.0,2,2.0
2007-11-23,S50Z07C550,35.1,50.0,34.0,50.0,50.0,3,2.0
2007-11-26,S50Z07C550,0,0,0,0,61.1,0,2.0
2007-11-27,S50Z07C550,0,0,0,0,53.1,0,2.0
2007-11-28,S50Z07C550,0,0,0,0,50.7,0,2.0
2007-11-29,S50Z07C550,0,0,0,0,71.5,0,2.0
2007-11-30,S50Z07C550,0,0,0,0,72.8,0,2.0
2007-12-03,S50Z07C550,0,0,0,0,59.4,0,2.0
2007-12-04,S50Z07C550,0,0,0,0,61.2,0,2.0
2007-12-06,S50Z07C550,0,0,0,0,70.8,0,2.0
2007-12-07,S50Z07C550,0,0,0,0,67.0,0,2.0
2007-12-11,S50Z07C550,0,0,0,0,66.8,0,2.0
2007-12-12,S50Z07C550,0,0,0,0,61.4,0,2.0
2007-12-13,S50Z07C550,0,0,0,0,61.6,0,2.0
2007-12-14,S50Z07C550,0,0,0,0,64.1,0,2.0
2007-12-17,S50Z07C550,0,0,0,0,48.5,0,2.0
2007-12-18,S50Z07C550,0,0,0,0,45.4,0,2.0
2007-12-19,S50Z07C550,0,0,0,0,37.8,0,2.0
2007-12-20,S50Z07C550,0,0,0,0,26.4,0,2.0
2007-12-21,S50Z07C550,0,0,0,0,44.8,0,2.0
2007-12-25,S50Z07C550,0,0,0,0,70.3,0,2.0
2007-12-26,S50Z07C550,0,0,0,0,68.0,0,2.0
2007-12-27,S50Z07C550,0,0,0,0,626.06,0,0.0
2007-11-06,S50Z07C600,0,0,0,0,61.4,0,0.0
2007-11-07,S50Z07C600,0,0,0,0,56.6,0,0.0
2007-11-08,S50Z07C600,55.0,58.9,52.0,58.9,58.9,12,10.0
2007-11-09,S50Z07C600,58.0,58.8,52.6,52.6,54.4,3,11.0
2007-11-12,S50Z07C600,52.0,52.0,52.0,52.0,52.0,1,12.0
2007-11-13,S50Z07C600,0,0,0,0,38.0,0,12.0
2007-11-14,S50Z07C600,0,0,0,0,39.1,0,12.0
2007-11-15,S50Z07C600,0,0,0,0,34.1,0,12.0
2007-11-16,S50Z07C600,35.1,35.1,35.1,35.1,35.1,1,13.0
2007-11-19,S50Z07C600,30.2,33.0,23.5,23.5,23.5,18,31.0
2007-11-20,S50Z07C600,20.0,30.5,20.0,29.0,29.0,25,49.0
2007-11-21,S50Z07C600,23.0,23.0,15.0,15.0,15.0,39,88.0
2007-11-22,S50Z07C600,15.0,15.5,12.0,15.5,15.5,16,98.0
2007-11-23,S50Z07C600,17.0,24.0,16.0,24.0,23.0,11,102.0
2007-11-26,S50Z07C600,28.0,28.0,22.0,27.0,27.0,17,100.0
2007-11-27,S50Z07C600,23.0,24.0,21.0,22.0,22.0,27,126.0
2007-11-28,S50Z07C600,21.0,22.0,18.0,18.5,18.5,79,201.0
2007-11-29,S50Z07C600,23.0,28.0,22.5,28.0,28.0,31,213.0
2007-11-30,S50Z07C600,25.2,35.0,25.2,33.0,33.0,7,212.0
2007-12-03,S50Z07C600,27.4,31.0,21.5,21.5,21.5,6,210.0
2007-12-04,S50Z07C600,25.0,25.0,25.0,25.0,25.0,8,210.0
2007-12-06,S50Z07C600,29.5,31.0,29.4,31.0,31.0,35,195.0
2007-12-07,S50Z07C600,32.0,32.0,22.0,27.9,27.9,13,194.0
2007-12-11,S50Z07C600,29.0,29.0,29.0,29.0,29.0,1,194.0
2007-12-12,S50Z07C600,0,0,0,0,17.8,0,194.0
2007-12-13,S50Z07C600,20.0,20.0,20.0,20.0,20.0,2,194.0
2007-12-14,S50Z07C600,14.0,20.0,5.0,20.0,20.0,12,190.0
2007-12-17,S50Z07C600,19.8,19.8,7.0,7.0,7.0,27,206.0
2007-12-18,S50Z07C600,7.0,12.6,7.0,11.0,11.0,44,244.0
2007-12-19,S50Z07C600,9.9,9.9,4.0,4.0,4.0,19,260.0
2007-12-20,S50Z07C600,3.0,3.5,2.0,3.5,0.9,12,272.0
2007-12-21,S50Z07C600,3.0,5.0,2.9,5.0,5.2,23,282.0
2007-12-25,S50Z07C600,8.5,18.0,8.5,18.0,18.0,38,288.0
2007-12-26,S50Z07C600,22.0,25.0,11.0,16.5,16.5,45,305.0
2007-12-27,S50Z07C600,12.1,25.0,12.1,24.0,626.06,16,0.0
2007-10-29,S50Z07C650,41.0,55.0,41.0,55.0,55.0,9,5.0
2007-10-30,S50Z07C650,0,0,0,0,41.6,0,5.0
2007-10-31,S50Z07C650,0,0,0,0,40.0,0,5.0
2007-11-01,S50Z07C650,0,0,0,0,37.5,0,5.0
2007-11-02,S50Z07C650,38.0,38.0,36.0,36.0,36.0,2,6.0
2007-11-05,S50Z07C650,40.0,40.0,27.1,29.8,29.8,18,23.0
2007-11-06,S50Z07C650,30.5,30.8,30.5,30.8,30.8,3,26.0
2007-11-07,S50Z07C650,25.1,25.1,25.0,25.0,25.0,6,26.0
2007-11-08,S50Z07C650,23.5,27.0,23.0,27.0,27.0,4,29.0
2007-11-09,S50Z07C650,0,0,0,0,20.2,0,29.0
2007-11-12,S50Z07C650,16.2,16.2,16.2,16.2,17.5,4,29.0
2007-11-13,S50Z07C650,0,0,0,0,11.6,0,29.0
2007-11-14,S50Z07C650,20.9,20.9,20.9,20.9,20.9,1,29.0
2007-11-15,S50Z07C650,17.0,17.0,15.1,15.1,15.1,4,31.0
2007-11-16,S50Z07C650,15.0,15.0,15.0,15.0,15.0,1,30.0
2007-11-19,S50Z07C650,9.0,10.0,6.6,6.6,6.6,15,42.0
2007-11-20,S50Z07C650,5.9,10.0,5.9,9.0,9.0,19,51.0
2007-11-21,S50Z07C650,5.0,5.0,5.0,5.0,5.0,1,52.0
2007-11-22,S50Z07C650,0,0,0,0,1.3,0,52.0
2007-11-23,S50Z07C650,0,0,0,0,2.8,0,52.0
2007-11-26,S50Z07C650,0,0,0,0,3.2,0,52.0
2007-11-27,S50Z07C650,0,0,0,0,1.9,0,52.0
2007-11-28,S50Z07C650,4.0,5.2,2.0,4.2,4.2,17,69.0
2007-11-29,S50Z07C650,4.6,4.6,4.6,4.6,5.0,3,72.0
2007-11-30,S50Z07C650,0,0,0,0,5.4,0,72.0
2007-12-03,S50Z07C650,6.2,6.2,6.0,6.0,6.0,18,80.0
2007-12-04,S50Z07C650,0,0,0,0,2.5,0,80.0
2007-12-06,S50Z07C650,7.0,7.0,6.0,6.5,6.5,4,80.0
2007-12-07,S50Z07C650,6.2,6.2,5.0,5.0,5.0,14,84.0
2007-12-11,S50Z07C650,0,0,0,0,2.1,0,84.0
2007-12-12,S50Z07C650,0,0,0,0,1.3,0,84.0
2007-12-13,S50Z07C650,0,0,0,0,1.1,0,84.0
2007-12-14,S50Z07C650,4.0,4.0,4.0,4.0,4.0,1,84.0
2007-12-17,S50Z07C650,0,0,0,0,0.1,0,84.0
2007-12-18,S50Z07C650,0,0,0,0,0.1,0,84.0
2007-12-19,S50Z07C650,0,0,0,0,0.1,0,84.0
2007-12-20,S50Z07C650,0,0,0,0,0.1,0,84.0
2007-12-21,S50Z07C650,0,0,0,0,0.1,0,84.0
2007-12-25,S50Z07C650,0,0,0,0,0.1,0,84.0
2007-12-26,S50Z07C650,0,0,0,0,0.1,0,84.0
2007-12-27,S50Z07C650,0,0,0,0,626.06,0,84.0
2007-10-29,S50Z07C700,22.0,23.9,15.0,15.5,19.7,12,9.0
2007-10-30,S50Z07C700,21.0,21.0,16.2,16.3,16.3,7,10.0
2007-10-31,S50Z07C700,18.0,20.0,18.0,20.0,20.0,2,11.0
2007-11-01,S50Z07C700,21.0,21.0,17.0,17.0,17.0,6,16.0
2007-11-02,S50Z07C700,0,0,0,0,12.2,0,16.0
2007-11-05,S50Z07C700,0,0,0,0,6.9,0,16.0
2007-11-06,S50Z07C700,0,0,0,0,9.8,0,16.0
2007-11-07,S50Z07C700,0,0,0,0,8.0,0,16.0
2007-11-08,S50Z07C700,4.0,9.0,4.0,7.0,7.3,39,53.0
2007-11-09,S50Z07C700,7.1,7.1,7.1,7.1,7.1,3,56.0
2007-11-12,S50Z07C700,0,0,0,0,3.6,0,56.0
2007-11-13,S50Z07C700,5.9,5.9,5.9,5.9,5.9,5,61.0
2007-11-14,S50Z07C700,0,0,0,0,1.7,0,61.0
2007-11-15,S50Z07C700,0,0,0,0,1.0,0,61.0
2007-11-16,S50Z07C700,0,0,0,0,0.7,0,61.0
2007-11-19,S50Z07C700,0,0,0,0,0.2,0,61.0
2007-11-20,S50Z07C700,0,0,0,0,0.2,0,61.0
2007-11-21,S50Z07C700,1.0,1.0,1.0,1.0,0.1,10,71.0
2007-11-22,S50Z07C700,1.0,3.0,1.0,3.0,3.0,106,103.0
2007-11-23,S50Z07C700,4.0,5.0,4.0,5.0,5.0,14,107.0
2007-11-26,S50Z07C700,2.0,2.0,2.0,2.0,2.0,5,107.0
2007-11-27,S50Z07C700,0,0,0,0,0.1,0,107.0
2007-11-28,S50Z07C700,1.0,1.0,1.0,1.0,1.0,10,117.0
2007-11-29,S50Z07C700,0,0,0,0,0.4,0,117.0
2007-11-30,S50Z07C700,1.0,3.0,1.0,3.0,0.4,14,127.0
2007-12-03,S50Z07C700,0,0,0,0,0.1,0,127.0
2007-12-04,S50Z07C700,0,0,0,0,0.1,0,127.0
2007-12-06,S50Z07C700,0,0,0,0,0.2,0,127.0
2007-12-07,S50Z07C700,0,0,0,0,0.1,0,127.0
2007-12-11,S50Z07C700,0,0,0,0,0.1,0,127.0
2007-12-12,S50Z07C700,0,0,0,0,0.1,0,127.0
2007-12-13,S50Z07C700,0,0,0,0,0.1,0,127.0
2007-12-14,S50Z07C700,0,0,0,0,0.1,0,127.0
2007-12-17,S50Z07C700,0,0,0,0,0.1,0,127.0
2007-12-18,S50Z07C700,0,0,0,0,0.1,0,127.0
2007-12-19,S50Z07C700,0,0,0,0,0.1,0,127.0
2007-12-20,S50Z07C700,0,0,0,0,0.1,0,127.0
2007-12-21,S50Z07C700,0,0,0,0,0.1,0,127.0
2007-12-25,S50Z07C700,0,0,0,0,0.1,0,127.0
2007-12-26,S50Z07C700,0,0,0,0,0.1,0,127.0
2007-12-27,S50Z07C700,0,0,0,0,626.06,0,127.0
2007-11-22,S50Z07P550,0,0,0,0,2.9,0,0.0
2007-11-23,S50Z07P550,0,0,0,0,1.5,0,0.0
2007-11-26,S50Z07P550,0,0,0,0,0.7,0,0.0
2007-11-27,S50Z07P550,0,0,0,0,1.1,0,0.0
2007-11-28,S50Z07P550,0,0,0,0,1.1,0,0.0
2007-11-29,S50Z07P550,4.0,4.0,4.0,4.0,4.0,5,5.0
2007-11-30,S50Z07P550,0,0,0,0,0.3,0,5.0
2007-12-03,S50Z07P550,0,0,0,0,0.5,0,5.0
2007-12-04,S50Z07P550,0,0,0,0,0.4,0,5.0
2007-12-06,S50Z07P550,0,0,0,0,0.1,0,5.0
2007-12-07,S50Z07P550,0,0,0,0,0.2,0,5.0
2007-12-11,S50Z07P550,0,0,0,0,0.1,0,5.0
2007-12-12,S50Z07P550,0,0,0,0,0.1,0,5.0
2007-12-13,S50Z07P550,0,0,0,0,0.1,0,5.0
2007-12-14,S50Z07P550,0,0,0,0,0.1,0,5.0
2007-12-17,S50Z07P550,0,0,0,0,0.1,0,5.0
2007-12-18,S50Z07P550,0,0,0,0,0.1,0,5.0
2007-12-19,S50Z07P550,0,0,0,0,0.2,0,5.0
2007-12-20,S50Z07P550,0,0,0,0,0.6,0,5.0
2007-12-21,S50Z07P550,0,0,0,0,0.1,0,5.0
2007-12-25,S50Z07P550,0,0,0,0,0.1,0,5.0
2007-12-26,S50Z07P550,0,0,0,0,0.1,0,5.0
2007-12-27,S50Z07P550,0,0,0,0,626.06,0,5.0
2007-11-06,S50Z07P600,0,0,0,0,5.9,0,0.0
2007-11-07,S50Z07P600,0,0,0,0,6.6,0,0.0
2007-11-08,S50Z07P600,0,0,0,0,6.9,0,0.0
2007-11-09,S50Z07P600,0,0,0,0,6.1,0,0.0
2007-11-12,S50Z07P600,10.0,13.5,8.0,12.5,13.2,135,125.0
2007-11-13,S50Z07P600,10.0,11.0,9.0,9.0,9.0,42,127.0
2007-11-14,S50Z07P600,0,0,0,0,5.4,0,127.0
2007-11-15,S50Z07P600,10.5,10.5,8.5,8.5,8.5,3,129.0
2007-11-16,S50Z07P600,10.0,11.5,9.0,9.5,10.3,20,134.0
2007-11-19,S50Z07P600,13.0,18.0,11.0,11.0,14.0,27,132.0
2007-11-20,S50Z07P600,15.5,17.5,13.0,17.5,17.5,7,132.0
2007-11-21,S50Z07P600,26.5,26.5,20.1,25.0,25.0,155,132.0
2007-11-22,S50Z07P600,20.0,30.0,20.0,26.0,26.0,17,128.0
2007-11-23,S50Z07P600,23.0,23.0,18.0,18.0,18.0,2,129.0
2007-11-26,S50Z07P600,17.0,17.0,11.0,11.0,11.0,2,130.0
2007-11-27,S50Z07P600,19.9,20.0,19.9,20.0,19.8,6,124.0
2007-11-28,S50Z07P600,19.9,22.0,16.0,22.0,22.0,68,129.0
2007-11-29,S50Z07P600,12.4,12.4,12.0,12.0,12.0,4,130.0
2007-11-30,S50Z07P600,9.0,9.0,8.0,8.0,8.0,6,130.0
2007-12-03,S50Z07P600,8.2,14.0,8.0,14.0,14.0,29,139.0
2007-12-04,S50Z07P600,14.0,14.0,14.0,14.0,14.0,3,139.0
2007-12-06,S50Z07P600,8.1,8.1,8.0,8.0,8.0,26,140.0
2007-12-07,S50Z07P600,7.0,7.0,7.0,7.0,7.0,2,140.0
2007-12-11,S50Z07P600,10.0,10.0,8.0,8.0,8.0,3,140.0
2007-12-12,S50Z07P600,11.4,11.5,11.4,11.5,10.5,6,141.0
2007-12-13,S50Z07P600,13.9,13.9,11.6,11.6,11.6,5,141.0
2007-12-14,S50Z07P600,11.1,11.1,11.1,11.1,11.1,3,139.0
2007-12-17,S50Z07P600,15.0,19.5,13.0,19.5,9.9,8,141.0
2007-12-18,S50Z07P600,14.1,15.0,12.9,12.9,12.9,3,143.0
2007-12-19,S50Z07P600,19.0,19.0,19.0,19.0,19.0,3,143.0
2007-12-20,S50Z07P600,25.0,29.9,25.0,29.9,29.9,6,143.0
2007-12-21,S50Z07P600,0,0,0,0,10.2,0,143.0
2007-12-25,S50Z07P600,0,0,0,0,0.2,0,143.0
2007-12-26,S50Z07P600,0,0,0,0,0.1,0,143.0
2007-12-27,S50Z07P600,0,0,0,0,626.06,0,143.0
2007-10-29,S50Z07P650,20.0,20.0,20.0,20.0,15.1,3,3.0
2007-10-30,S50Z07P650,15.0,15.0,15.0,15.0,17.7,2,5.0
2007-10-31,S50Z07P650,15.0,15.0,15.0,15.0,15.5,4,9.0
2007-11-01,S50Z07P650,15.2,17.5,14.0,17.5,17.1,23,31.0
2007-11-02,S50Z07P650,20.0,20.0,17.9,20.0,20.0,10,29.0
2007-11-05,S50Z07P650,20.0,29.0,20.0,29.0,29.0,12,29.0
2007-11-06,S50Z07P650,25.0,25.0,20.0,20.0,20.0,3,29.0
2007-11-07,S50Z07P650,16.1,25.0,16.1,25.0,24.9,9,30.0
2007-11-08,S50Z07P650,29.0,30.0,20.0,20.0,20.0,12,32.0
2007-11-09,S50Z07P650,18.0,19.0,18.0,19.0,19.0,2,33.0
2007-11-12,S50Z07P650,24.0,27.0,24.0,25.5,25.5,11,33.0
2007-11-13,S50Z07P650,0,0,0,0,30.9,0,33.0
2007-11-14,S50Z07P650,0,0,0,0,27.2,0,33.0
2007-11-15,S50Z07P650,30.0,30.0,30.0,30.0,30.0,1,34.0
2007-11-16,S50Z07P650,0,0,0,0,34.1,0,34.0
2007-11-19,S50Z07P650,38.0,48.5,38.0,48.5,46.5,8,38.0
2007-11-20,S50Z07P650,60.0,60.0,60.0,60.0,46.5,10,48.0
2007-11-21,S50Z07P650,69.0,69.0,69.0,69.0,69.0,2,50.0
2007-11-22,S50Z07P650,75.0,75.0,75.0,75.0,70.0,1,49.0
2007-11-23,S50Z07P650,0,0,0,0,49.6,0,49.0
2007-11-26,S50Z07P650,50.0,50.0,40.0,40.0,40.0,11,59.0
2007-11-27,S50Z07P650,0,0,0,0,49.6,0,59.0
2007-11-28,S50Z07P650,43.0,56.9,43.0,55.0,55.0,17,61.0
2007-11-29,S50Z07P650,48.0,48.4,48.0,48.4,48.4,2,60.0
2007-11-30,S50Z07P650,0,0,0,0,32.6,0,60.0
2007-12-03,S50Z07P650,38.9,42.0,17.1,42.0,42.0,4,63.0
2007-12-04,S50Z07P650,40.0,40.0,40.0,40.0,40.0,1,62.0
2007-12-06,S50Z07P650,0,0,0,0,33.0,0,62.0
2007-12-07,S50Z07P650,35.0,35.0,35.0,35.0,35.0,1,63.0
2007-12-11,S50Z07P650,0,0,0,0,35.2,0,63.0
2007-12-12,S50Z07P650,0,0,0,0,39.8,0,63.0
2007-12-13,S50Z07P650,0,0,0,0,39.4,0,63.0
2007-12-14,S50Z07P650,0,0,0,0,37.0,0,63.0
2007-12-17,S50Z07P650,50.5,57.8,50.5,57.8,51.6,4,63.0
2007-12-18,S50Z07P650,0,0,0,0,54.6,0,63.0
2007-12-19,S50Z07P650,0,0,0,0,62.3,0,63.0
2007-12-20,S50Z07P650,0,0,0,0,74.2,0,63.0
2007-12-21,S50Z07P650,60.0,60.0,60.0,60.0,60.0,1,63.0
2007-12-25,S50Z07P650,45.0,45.0,45.0,45.0,29.7,1,64.0
2007-12-26,S50Z07P650,0,0,0,0,32.0,0,64.0
2007-12-27,S50Z07P650,0,0,0,0,626.06,0,0.0
2007-10-29,S50Z07P700,0,0,0,0,39.1,0,0.0
2007-10-30,S50Z07P700,0,0,0,0,43.8,0,0.0
2007-10-31,S50Z07P700,0,0,0,0,43.3,0,0.0
2007-11-01,S50Z07P700,0,0,0,0,45.4,0,0.0
2007-11-02,S50Z07P700,0,0,0,0,49.8,0,0.0
2007-11-05,S50Z07P700,0,0,0,0,63.3,0,0.0
2007-11-06,S50Z07P700,0,0,0,0,53.8,0,0.0
2007-11-07,S50Z07P700,0,0,0,0,57.5,0,0.0
2007-11-08,S50Z07P700,0,0,0,0,60.9,0,0.0
2007-11-09,S50Z07P700,0,0,0,0,59.9,0,0.0
2007-11-12,S50Z07P700,0,0,0,0,68.5,0,0.0
2007-11-13,S50Z07P700,0,0,0,0,71.3,0,0.0
2007-11-14,S50Z07P700,0,0,0,0,67.6,0,0.0
2007-11-15,S50Z07P700,0,0,0,0,72.4,0,0.0
2007-11-16,S50Z07P700,0,0,0,0,78.1,0,0.0
2007-11-19,S50Z07P700,0,0,0,0,93.3,0,0.0
2007-11-20,S50Z07P700,0,0,0,0,93.5,0,0.0
2007-11-21,S50Z07P700,0,0,0,0,112.2,0,0.0
2007-11-22,S50Z07P700,0,0,0,0,109.9,0,0.0
2007-11-23,S50Z07P700,0,0,0,0,96.8,0,0.0
2007-11-26,S50Z07P700,0,0,0,0,89.3,0,0.0
2007-11-27,S50Z07P700,0,0,0,0,97.6,0,0.0
2007-11-28,S50Z07P700,0,0,0,0,100.0,0,0.0
2007-11-29,S50Z07P700,0,0,0,0,78.8,0,0.0
2007-11-30,S50Z07P700,0,0,0,0,77.4,0,0.0
2007-12-03,S50Z07P700,0,0,0,0,90.9,0,0.0
2007-12-04,S50Z07P700,0,0,0,0,88.9,0,0.0
2007-12-06,S50Z07P700,0,0,0,0,79.2,0,0.0
2007-12-07,S50Z07P700,0,0,0,0,83.0,0,0.0
2007-12-11,S50Z07P700,0,0,0,0,83.1,0,0.0
2007-12-12,S50Z07P700,0,0,0,0,88.5,0,0.0
2007-12-13,S50Z07P700,0,0,0,0,88.3,0,0.0
2007-12-14,S50Z07P700,0,0,0,0,85.8,0,0.0
2007-12-17,S50Z07P700,0,0,0,0,101.4,0,0.0
2007-12-18,S50Z07P700,0,0,0,0,104.5,0,0.0
2007-12-19,S50Z07P700,0,0,0,0,112.3,0,0.0
2007-12-20,S50Z07P700,0,0,0,0,124.1,0,0.0
2007-12-21,S50Z07P700,0,0,0,0,105.1,0,0.0
2007-12-25,S50Z07P700,0,0,0,0,79.7,0,0.0
2007-12-26,S50Z07P700,0,0,0,0,81.9,0,0.0
2007-12-27,S50Z07P700,0,0,0,0,626.06,0,0.0
